,FL_Fz,FR_Fz,RL_Fz,RR_Fz,FL_SA,FR_SA,RL_SA,RR_SA,FL gamma,FR gamma,RL gamma,RR gamma
0,448.94008268316963,725.3923889469469,660.3793052021493,896.8873460120888,0.019806813816242247,-0.021306666569833377,0.21473354032058184,0.2154203944910377,0.024313333701908635,-0.00701553178846784,0.004691204036471444,-0.0007816307389529336
1,428.1815566292685,742.2997229411103,646.192510632645,914.925332641358,0.037515893672499634,7.172784089043427e-06,0.21549123859582028,0.21598945179702495,0.023893962072498096,-0.007385047618387605,0.0050249153918163845,-0.0005835107058812617
2,405.88620394879797,761.5459456293613,629.9467552173571,934.2202180488584,0.0551464784986766,0.02122003446202325,0.2163405285913422,0.2166116030574617,0.023508246151281092,-0.007737244333789191,0.005378176804568835,-0.0003500933345564596
3,382.1898791603284,782.900505607999,611.8461321917192,954.6626058842601,0.07270718635401471,0.04234273691581383,0.21727177196887618,0.21728116588668023,0.023152382000913154,-0.008074713716108649,0.005749383964987029,-8.493085591109172e-05
4,357.2051304010341,806.1830253136786,592.0498726109754,976.1610945187304,0.09020525732585814,0.06338445400340473,0.2182770365337025,0.21799334998208253,0.022823381775080163,-0.00839966243590316,0.006137166422171252,0.0002092464358118718
5,331.03589482312805,831.23098315227,570.701265405537,998.6309794634386,0.1076474147836253,0.08435374088112728,0.21934901782410796,0.21874371048503122,0.022518560216805702,-0.008714112629867448,0.006540244315000338,0.0005299994905958599
6,303.7898353170689,857.9013022817732,547.9252938667867,1021.982691378745,0.12503983656175693,0.10525855118473396,0.22048105818458208,0.21952799165129158,0.022235588812166585,-0.009020120946367269,0.0069571769742755845,0.0008752870042844308
7,275.58708621921375,886.0616910477561,523.8360390496262,1046.1143065277938,0.142388372634411,0.1261065155204059,0.22166685910718553,0.22034192270513642,0.021972373071942497,-0.009319913780352223,0.007386231004541265,0.0012433549253961901
8,246.56270144855995,915.5797229543994,498.54663409269585,1070.910064348719,0.15969877805789337,0.14690520139870805,0.22290016597664242,0.22118109732253577,0.02172687880574433,-0.009615906005044698,0.007825382975476533,0.0016325433015900513
9,216.864413334551,946.3202458737621,472.1718296937592,1096.2426339423023,0.17697671414009522,0.1676620885840745,0.22417474031420212,0.22204101055714273,0.02149708682713331,-0.009910656607231245,0.008272376242358007,0.0020412235807447327
10,186.64847386846452,978.1449246536679,444.82871842850255,1121.9770058937427,0.19422770029925718,0.18838448223271612,0.2254843992022421,0.2229171402366807,0.021280977709502297,-0.01020679659084791,0.008724805305007502,0.0024677642338562537
11,159.79501343796233,1006.8051441452037,420.178737556216,1144.8202277049854,0.21544276208781243,0.20541886250949237,0.22666437626241623,0.22370053478044793,0.021069621875635828,-0.010469449999582778,0.009125315059631937,0.0028542824054238413
12,133.1686464634828,1035.5787138946696,395.4073396448985,1167.4444228413247,0.23666492131011424,0.22246157959293217,0.2278412220442832,0.22447697239492334,0.020866680780083992,-0.010733216604878826,0.009520983550972006,0.0032445914853661594
